16,16,512,1,10.570744,15.721130,16384,14,0,14,0,2,29,928,0.136818,0.013489,8.430748,56357.703125,423.536285,0.428247,0.496126
16,16,1024,1,10.570744,15.698913,16384,14,0,14,0,2,29,464,0.136898,0.026619,8.604591,55218.980469,420.537048,0.425214,0.492659
16,16,2048,1,10.570744,15.690734,16384,14,0,14,0,2,28,224,0.137053,0.051858,8.586167,53429.265625,417.663727,0.422309,0.489380
16,16,4096,1,10.570744,15.692504,16384,14,0,14,0,2,26,104,0.137339,0.098602,8.453277,50392.832031,414.218414,0.418826,0.485504
16,16,8192,1,10.570744,15.705108,16384,14,0,14,0,2,24,48,0.137834,0.179505,8.609656,45671.535156,412.189880,0.416774,0.483404
16,16,16384,1,10.570744,15.734847,16384,14,0,14,0,2,20,20,0.138599,0.304374,8.501316,38544.667969,409.949768,0.414509,0.481204
16,16,32768,1,13.229130,15.758697,16384,30,0,26,4,2,8,8,0.135087,0.469141,9.859045,26589.208984,368.444855,0.372543,0.430729
16,16,65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,512,1,9.937443,19.760744,16384,10,0,10,0,6,29,928,0.102217,0.014030,8.163882,58199.800781,437.379913,0.442245,0.492596
16,20,1024,1,9.937443,19.738527,16384,10,0,10,0,6,29,464,0.102779,0.027671,8.298855,57253.390625,436.030823,0.440881,0.491385
16,20,2048,1,12.437443,19.730349,16384,10,0,6,4,6,28,224,0.068008,0.056007,9.069842,50580.355469,395.393372,0.399791,0.428964
16,20,4096,1,12.437443,19.732119,16384,10,0,6,4,6,26,104,0.071978,0.106073,8.711999,48896.468750,401.918579,0.406389,0.437909
16,20,8192,1,12.437443,19.744722,16384,10,0,6,4,6,24,48,0.078776,0.191801,8.564296,45913.671875,414.375183,0.418984,0.454812
16,20,16384,1,12.437443,19.774462,16384,10,0,6,4,6,20,20,0.089088,0.321868,8.206252,39930.714844,424.691345,0.429415,0.471412
16,20,32768,1,15.720829,19.345156,16384,26,0,21,5,6,8,8,0.123616,0.475363,9.054299,28952.445312,401.192047,0.405654,0.462873
16,20,65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,24,512,1,13.054142,23.800360,16384,6,0,0,6,10,29,928,0.002227,0.015592,8.965641,52995.859375,398.271515,0.402701,0.403600
16,24,1024,1,13.054142,23.778143,16384,6,0,0,6,10,29,464,0.004387,0.030706,8.994280,52827.175781,402.321564,0.406796,0.408589
16,24,2048,1,13.054142,23.769962,16384,6,0,0,6,10,28,224,0.008512,0.059582,8.776752,52269.410156,408.597015,0.413142,0.416688
16,24,4096,1,13.054142,23.771732,16384,6,0,0,6,10,26,104,0.016066,0.112464,8.456252,50375.640625,414.077026,0.418683,0.425519
16,24,8192,1,13.054142,23.784336,16384,6,0,0,6,10,24,48,0.028884,0.202189,8.094089,48581.144531,438.449432,0.443326,0.456512
16,24,16384,1,13.054142,23.814075,16384,6,0,0,6,10,20,20,0.048053,0.336368,7.821981,41892.480469,445.556122,0.450512,0.473253
16,24,32768,1,15.554203,23.714939,16384,21,0,15,6,11,8,8,0.109441,0.483051,8.800430,29787.646484,412.765411,0.417356,0.468645
16,24,65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,28,512,1,9.920841,27.726685,16384,2,0,0,2,14,29,928,0.002227,0.015592,7.451228,63766.750000,479.216339,0.484546,0.485628
16,28,1024,1,9.920841,27.817757,16384,2,0,0,2,14,29,464,0.004387,0.030706,7.594347,62565.269531,476.485107,0.481785,0.483907
16,28,2048,1,9.920841,27.809578,16384,2,0,0,2,14,28,224,0.008512,0.059582,7.595577,60397.628906,472.136383,0.477388,0.481486
16,28,4096,1,9.920841,27.811348,16384,2,0,0,2,14,26,104,0.016066,0.112464,7.527524,56590.968750,465.165741,0.470339,0.478019
16,28,8192,1,9.920841,27.823952,16384,2,0,0,2,14,24,48,0.028884,0.202189,7.791228,50469.519531,455.492188,0.460558,0.474257
16,28,16384,1,9.920841,27.740402,16384,2,0,0,2,14,20,20,0.048053,0.336368,7.771723,42163.535156,448.438965,0.453427,0.476315
16,28,32768,1,15.545902,27.301397,16384,17,0,10,7,15,8,8,0.097274,0.489651,8.641982,30333.921875,420.335114,0.425010,0.470808
16,28,65536,1,15.942631,27.792555,16384,48,6,42,0,16,3,3,0.138183,0.642479,10.076001,19512.587891,396.093536,0.400499,0.464715
16,32,512,1,8.354191,29.746492,16384,0,0,0,0,16,29,928,0.002227,0.015592,7.402264,64188.527344,482.386017,0.487751,0.488840
16,32,1024,1,8.354191,29.724276,16384,0,0,0,0,16,29,464,0.004387,0.030706,7.535376,63054.859375,480.213684,0.485555,0.487694
16,32,2048,1,8.354191,29.716097,16384,0,0,0,0,16,28,224,0.008512,0.059582,7.529377,60928.964844,476.289886,0.481587,0.485722
16,32,4096,1,8.354191,29.717867,16384,0,0,0,0,16,26,104,0.016066,0.112464,7.473989,56995.937500,468.494507,0.473705,0.481440
16,32,8192,1,8.354191,29.730471,16384,0,0,0,0,16,24,48,0.028884,0.202189,7.715759,50963.113281,459.946869,0.465063,0.478895
16,32,16384,1,8.354191,29.760210,16384,0,0,0,0,16,20,20,0.048053,0.336368,7.746698,42299.597656,449.886108,0.454890,0.477852
16,32,32768,1,15.379276,31.784470,16384,12,0,4,8,20,8,8,0.082228,0.497812,8.528502,30737.523438,425.927765,0.430665,0.469251
16,32,65536,1,15.696049,31.265724,16384,44,0,44,0,20,3,3,0.131377,0.643245,9.990536,19679.511719,399.481934,0.403925,0.465018
16,64,512,1,8.354191,29.746492,16384,0,0,0,0,16,29,928,0.002227,0.015592,7.419194,64042.093750,481.285583,0.486639,0.487725
16,64,1024,1,8.354191,29.724276,16384,0,0,0,0,16,29,464,0.004387,0.030706,7.550434,62929.093750,479.255829,0.484586,0.486721
16,64,2048,1,8.354191,29.716097,16384,0,0,0,0,16,28,224,0.008512,0.059582,7.545818,60796.093750,475.251251,0.480537,0.484663
16,64,4096,1,8.354191,29.717867,16384,0,0,0,0,16,26,104,0.016066,0.112464,7.503000,56775.449219,466.682129,0.471873,0.479578
16,64,8192,1,8.354191,29.730471,16384,0,0,0,0,16,24,48,0.028884,0.202189,7.750502,50734.718750,457.885620,0.462978,0.476749
16,64,16384,1,8.354191,29.760210,16384,0,0,0,0,16,20,20,0.048053,0.336368,7.766042,42194.246094,448.765594,0.453757,0.476662
16,64,32768,1,8.479374,42.543846,16384,0,0,0,0,32,8,8,0.071915,0.503406,8.432558,31087.228516,430.773590,0.435565,0.469316
16,64,65536,1,12.646366,63.854618,16384,5,0,0,5,59,3,3,0.095670,0.669688,9.650654,20372.646484,413.552155,0.418152,0.462388
16,78,512,1,8.354191,29.746492,16384,0,0,0,0,16,29,928,0.002227,0.015592,7.408728,64132.625000,481.965881,0.487327,0.488414
16,78,1024,1,8.354191,29.724276,16384,0,0,0,0,16,29,464,0.004387,0.030706,7.532636,63077.750000,480.388031,0.485731,0.487871
16,78,2048,1,8.354191,29.716097,16384,0,0,0,0,16,28,224,0.008512,0.059582,7.525455,60960.578125,476.537048,0.481837,0.485974
16,78,4096,1,8.354191,29.717867,16384,0,0,0,0,16,26,104,0.016066,0.112464,7.456968,57126.125000,469.564575,0.474787,0.482540
16,78,8192,1,8.354191,29.730471,16384,0,0,0,0,16,24,48,0.028884,0.202189,7.705120,51034.105469,460.587555,0.465710,0.479562
16,78,16384,1,8.354191,29.760210,16384,0,0,0,0,16,20,20,0.048053,0.336368,7.732409,42377.953125,450.719391,0.455732,0.478737
16,78,32768,1,8.479374,42.543846,16384,0,0,0,0,32,8,8,0.071915,0.503406,8.395091,31226.103516,432.697998,0.437511,0.471412
16,78,65536,1,8.729740,68.111115,16384,0,0,0,0,64,3,3,0.095670,0.669688,9.623919,20429.224609,414.700653,0.419313,0.463672
24,16,512,1,10.570744,15.721130,16384,14,0,14,0,2,29,928,0.136818,0.013489,8.444267,56267.296875,422.856873,0.427560,0.495330
24,16,1024,1,10.570744,15.698913,16384,14,0,14,0,2,29,464,0.136898,0.026619,8.578153,55389.089844,421.832642,0.426524,0.494176
24,16,2048,1,10.570744,15.690734,16384,14,0,14,0,2,28,224,0.137053,0.051858,8.555862,53618.464844,419.142731,0.423805,0.491113
24,16,4096,1,10.570744,15.692504,16384,14,0,14,0,2,26,104,0.137339,0.098602,8.429347,50535.917969,415.394470,0.420015,0.486883
24,16,8192,1,10.570744,15.705108,16384,14,0,14,0,2,24,48,0.137834,0.179505,8.593947,45755.035156,412.943512,0.417536,0.484288
24,16,16384,1,10.570744,15.734847,16384,14,0,14,0,2,20,20,0.138599,0.304374,8.469578,38689.109375,411.486023,0.416063,0.483007
24,16,32768,1,22.604130,15.758697,16384,30,0,13,17,2,8,8,0.104614,0.485670,10.659221,24593.195312,340.786224,0.344577,0.384836
24,16,65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
