16,16,512,1,8192,5,0,0,5,11,12,192,0.002227,0.015592,4.612427,21313.007812,160.170334,0.764536,0.766243
16,16,1024,1,8192,5,0,0,5,11,12,96,0.004387,0.030706,4.650964,21136.269531,160.969772,0.768352,0.771737
16,16,2048,1,8192,5,0,0,5,11,12,48,0.008512,0.059582,4.745800,20714.000000,161.924133,0.772907,0.779543
16,16,4096,1,8192,6,0,0,6,10,11,22,0.016066,0.112464,4.885572,18445.261719,151.616135,0.723705,0.735522
16,16,8192,1,8192,6,0,0,6,10,10,10,0.028884,0.202189,4.891616,16747.140625,151.144501,0.721453,0.742912
16,16,16384,1,8192,20,0,4,16,12,4,4,0.062136,0.331392,4.861803,13479.787109,143.367065,0.684330,0.729668
16,16,32768,1,8192,52,0,45,7,12,2,2,0.127089,0.473479,6.884641,9519.161133,131.906372,0.629625,0.721293
16,16,65536,1,8192,116,77,39,0,12,1,1,0.175476,0.649431,11.174866,5864.625488,119.048271,0.568250,0.689185
16,16,131072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,262144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,524288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,1048576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,512,1,8192,0,0,0,0,16,12,192,0.002227,0.015592,4.380675,22440.390625,168.642761,0.804977,0.806774
16,20,1024,1,8192,0,0,0,0,16,12,96,0.004387,0.030706,4.443522,22122.992188,168.484451,0.804222,0.807765
16,20,2048,1,8192,0,0,0,0,16,12,48,0.008512,0.059582,4.604596,21349.103516,166.888809,0.796605,0.803444
16,20,4096,1,8192,0,0,0,0,16,11,22,0.016066,0.112464,4.619630,19506.359375,160.338120,0.765337,0.777834
16,20,8192,1,8192,0,0,0,0,16,10,10,0.028884,0.202189,4.816122,17009.597656,153.513214,0.732760,0.754555
16,20,16384,1,8192,12,0,0,12,20,4,4,0.048053,0.336368,4.781226,13706.978516,145.783401,0.695863,0.730989
16,20,32768,1,8192,43,0,36,7,21,2,2,0.116585,0.479176,6.823150,9604.967773,133.095383,0.635300,0.719142
16,20,65536,1,8192,107,68,39,0,21,1,1,0.168464,0.650316,10.838873,6046.568359,122.741608,0.585879,0.704574
16,20,131072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,262144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,524288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,1048576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,24,512,1,8192,0,0,0,0,16,12,192,0.002227,0.015592,4.382008,22433.558594,168.591431,0.804732,0.806529
16,24,1024,1,8192,0,0,0,0,16,12,96,0.004387,0.030706,4.439680,22142.277344,168.631317,0.804923,0.808469
16,24,2048,1,8192,0,0,0,0,16,12,48,0.008512,0.059582,4.607644,21335.011719,166.778641,0.796079,0.802914
16,24,4096,1,8192,0,0,0,0,16,11,22,0.016066,0.112464,4.630988,19458.492188,159.944687,0.763459,0.775925
16,24,8192,1,8192,0,0,0,0,16,10,10,0.028884,0.202189,4.830715,16958.250000,153.049789,0.730548,0.752277
16,24,16384,1,8192,4,0,0,4,28,4,4,0.048053,0.336368,4.776842,13719.560547,145.917221,0.696502,0.731660
16,24,32768,1,8192,34,0,27,7,30,2,2,0.105826,0.485013,6.743839,9717.916016,134.660507,0.642771,0.718843
16,24,65536,1,8192,97,58,39,0,31,1,1,0.156434,0.649614,10.696872,6126.850586,124.371300,0.593658,0.703748
16,24,131072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,24,262144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,24,524288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,24,1048576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,28,512,1,8192,0,0,0,0,16,12,192,0.002227,0.015592,4.373392,22477.851562,168.924286,0.806321,0.808121
16,28,1024,1,8192,0,0,0,0,16,12,96,0.004387,0.030706,4.439556,22142.796875,168.635284,0.804942,0.808488
16,28,2048,1,8192,0,0,0,0,16,12,48,0.008512,0.059582,4.598457,21377.710938,167.112442,0.797673,0.804521
16,28,4096,1,8192,0,0,0,0,16,11,22,0.016066,0.112464,4.636771,19434.238281,159.745300,0.762507,0.774958
16,28,8192,1,8192,0,0,0,0,16,10,10,0.028884,0.202189,4.830588,16958.603516,153.052994,0.730563,0.752293
16,28,16384,1,8192,0,0,0,0,32,4,4,0.048053,0.336368,4.757825,13774.451172,146.501022,0.699289,0.734588
16,28,32768,1,8192,25,0,18,7,39,2,2,0.094801,0.490993,6.669050,9826.888672,136.170532,0.649979,0.718051
16,28,65536,1,8192,88,49,39,0,40,1,1,0.149840,0.650828,10.637892,6160.622070,125.056816,0.596930,0.702138
16,28,131072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,28,262144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,28,524288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,28,1048576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,30,512,1,8192,0,0,0,0,16,12,192,0.002227,0.015592,4.372799,22480.816406,168.946564,0.806428,0.808228
16,30,1024,1,8192,0,0,0,0,16,12,96,0.004387,0.030706,4.449677,22092.480469,168.252090,0.803113,0.806651
16,30,2048,1,8192,0,0,0,0,16,12,48,0.008512,0.059582,4.604320,21350.384766,166.898819,0.796653,0.803492
16,30,4096,1,8192,0,0,0,0,16,11,22,0.016066,0.112464,4.624558,19485.554688,160.167114,0.764521,0.777004
16,30,8192,1,8192,0,0,0,0,16,10,10,0.028884,0.202189,4.817143,17005.935547,153.480164,0.732602,0.754392
16,30,16384,1,8192,0,0,0,0,32,4,4,0.048053,0.336368,4.748426,13801.652344,146.790329,0.700670,0.736038
16,30,32768,1,8192,20,0,13,7,44,2,2,0.088558,0.494379,6.612818,9910.453125,137.328476,0.655506,0.719196
16,30,65536,1,8192,83,44,39,0,45,1,1,0.142838,0.650166,10.515862,6232.397949,126.513832,0.603885,0.704516
16,30,131072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,30,262144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,30,524288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,30,1048576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,16,512,1,8192,5,0,0,5,11,12,192,0.002227,0.015592,4.587102,21430.531250,161.053528,0.768752,0.770468
32,16,1024,1,8192,5,0,0,5,11,12,96,0.004387,0.030706,4.627980,21242.406250,161.778061,0.772210,0.775613
32,16,2048,1,8192,5,0,0,5,11,12,48,0.008512,0.059582,4.752419,20685.605469,161.702164,0.771848,0.778474
32,16,4096,1,8192,6,0,0,6,10,11,22,0.016066,0.112464,4.894859,18409.566406,151.322723,0.722304,0.734098
