16,16,512,1,10.249912,15.763510,8192,5,0,0,5,11,18,288,0.002227,0.015592,8.349744,18470.216797,138.806335,0.444892,0.445885
16,16,1024,1,10.249912,15.753439,8192,5,0,0,5,11,18,144,0.004387,0.030706,7.512991,19627.029297,149.475662,0.479089,0.481200
16,16,2048,1,10.249912,15.751333,8192,5,0,0,5,11,18,72,0.008512,0.059582,8.180213,18026.144531,140.912796,0.451644,0.455521
16,16,4096,1,10.249912,15.756140,8192,5,0,0,5,11,17,34,0.016066,0.112464,9.101707,15301.016602,125.771103,0.403113,0.409695
16,16,8192,1,10.249912,15.770262,8192,5,0,0,5,11,15,15,0.028884,0.202189,10.523185,11677.113281,105.387047,0.337779,0.347826
16,16,16384,1,15.795780,15.545910,8192,19,0,0,19,13,6,6,0.048053,0.336368,12.376916,7942.535156,84.474480,0.270752,0.284419
16,16,32768,1,15.875004,15.508267,8192,50,0,39,11,14,2,2,0.120115,0.477262,13.761722,4762.200684,65.989494,0.211505,0.240378
16,16,65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,512,1,8.291599,18.741426,8192,0,0,0,0,16,18,288,0.002227,0.015592,6.991978,21089.791016,158.492828,0.507990,0.509124
16,20,1024,1,8.291599,18.731356,8192,0,0,0,0,16,18,144,0.004387,0.030706,7.368137,20013.041016,152.415482,0.488511,0.490663
16,20,2048,1,8.291599,18.729250,8192,0,0,0,0,16,18,72,0.008512,0.059582,8.100822,18202.865234,142.294235,0.456071,0.459987
16,20,4096,1,8.291599,18.734056,8192,0,0,0,0,16,17,34,0.016066,0.112464,9.085022,15329.141602,126.002289,0.403853,0.410448
16,20,8192,1,8.291599,18.748178,8192,0,0,0,0,16,15,15,0.028884,0.202189,10.504466,11697.979492,105.575356,0.338383,0.348447
16,20,16384,1,12.662479,19.585526,8192,11,0,0,11,21,6,6,0.048053,0.336368,12.313725,7983.311035,84.908157,0.272141,0.285879
16,20,32768,1,15.787540,19.486389,8192,41,0,28,13,23,2,2,0.107034,0.484357,13.650037,4801.159180,66.529335,0.213235,0.238794
16,20,65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,24,512,1,8.291599,18.741426,8192,0,0,0,0,16,18,288,0.002227,0.015592,6.985528,21109.304688,158.639465,0.508460,0.509595
16,24,1024,1,8.291599,18.731356,8192,0,0,0,0,16,18,144,0.004387,0.030706,7.355592,20047.228516,152.675842,0.489346,0.491502
16,24,2048,1,8.291599,18.729250,8192,0,0,0,0,16,18,72,0.008512,0.059582,8.084798,18238.998047,142.576691,0.456977,0.460900
16,24,4096,1,8.291599,18.734056,8192,0,0,0,0,16,17,34,0.016066,0.112464,9.057679,15375.397461,126.382492,0.405072,0.411686
16,24,8192,1,8.291599,18.748178,8192,0,0,0,0,16,15,15,0.028884,0.202189,10.461174,11746.406250,106.012413,0.339783,0.349890
16,24,16384,1,9.529179,23.625141,8192,3,0,0,3,29,6,6,0.048053,0.336368,12.235512,8034.385254,85.451370,0.273883,0.287708
16,24,32768,1,15.700077,23.691090,8192,32,0,17,15,32,2,2,0.093559,0.491666,13.484317,4860.183594,67.347237,0.215857,0.238136
