60,18,512,8,58.802711,17.106255,8192,30,0,28,2,2,16,256,0.157966,0.008707,36.474049,3593.962891,163.275909,0.779360,0.925569
60,18,1024,8,59.770424,17.802483,8192,29,0,27,2,3,16,128,0.153137,0.017360,37.015854,3541.244385,162.306763,0.774734,0.914828
60,18,2048,8,58.802711,17.348259,8192,30,0,28,2,2,16,64,0.157582,0.033941,38.346645,3418.305664,159.424835,0.760978,0.903325
60,18,4096,8,58.802711,17.621666,8192,30,0,28,2,2,15,30,0.157098,0.065653,38.636387,3180.561768,153.459488,0.732503,0.869026
60,18,8192,8,58.802711,17.621618,8192,30,0,28,2,2,14,14,0.156221,0.123217,53.810928,2131.351074,109.701492,0.523635,0.620583
60,18,16384,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,20,512,8,58.488136,19.764626,8192,28,0,26,2,4,16,256,0.148434,0.008805,36.171860,3623.872803,164.634735,0.785846,0.922824
60,20,1024,8,58.488136,19.741066,8192,28,0,26,2,4,16,128,0.148385,0.017457,36.820499,3559.962891,163.164688,0.778829,0.914532
60,20,2048,8,58.488136,19.600365,8192,28,0,26,2,4,16,64,0.148290,0.034315,37.960072,3453.117188,161.048401,0.768727,0.902570
60,20,4096,8,59.770424,19.153984,8192,29,0,27,2,3,15,30,0.152628,0.066001,38.260090,3211.880859,154.970627,0.739717,0.872954
60,20,8192,8,59.770424,19.560204,8192,29,0,27,2,3,14,14,0.152023,0.123830,39.999981,2867.326172,147.582428,0.704451,0.830743
60,20,16384,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,22,512,8,59.455849,21.703211,8192,27,0,25,2,5,16,256,0.143586,0.008856,35.681698,3673.659912,166.896591,0.796642,0.930207
60,22,1024,8,59.455849,21.679651,8192,27,0,25,2,5,16,128,0.143579,0.017556,36.316486,3609.367188,165.429077,0.789638,0.922021
60,22,2048,8,59.455849,21.538948,8192,27,0,25,2,5,16,64,0.143567,0.034505,37.408474,3503.990479,163.421097,0.780053,0.910816
60,22,4096,8,59.455849,21.406090,8192,27,0,25,2,5,15,30,0.143543,0.066709,37.847656,3246.847412,156.657715,0.747770,0.873097
60,22,8192,8,58.488136,21.498787,8192,28,0,26,2,4,14,14,0.147783,0.124449,40.109165,2859.494141,147.179321,0.702527,0.824352
60,22,16384,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,24,512,8,59.298561,23.235529,8192,26,0,23,3,6,16,256,0.133723,0.008957,35.454273,3697.212646,167.966599,0.801750,0.925512
60,24,1024,8,59.298561,23.211969,8192,26,0,23,3,6,16,128,0.133804,0.017756,36.101269,3630.878174,166.414978,0.794344,0.917048
60,24,2048,8,59.298561,23.477533,8192,26,0,23,3,6,16,64,0.133962,0.034892,37.216038,3522.144775,164.267792,0.784094,0.905381
60,24,4096,8,59.298561,23.750940,8192,26,0,23,3,6,15,30,0.134262,0.067432,37.602905,3268.005615,157.678574,0.752642,0.869365
60,24,8192,8,59.298561,23.750895,8192,26,0,23,3,6,14,14,0.134805,0.126344,39.480164,2905.058838,149.524536,0.713721,0.824925
60,24,16384,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,26,512,8,59.546486,25.487637,8192,24,0,21,3,8,16,256,0.123630,0.009062,34.917439,3754.074951,170.549881,0.814081,0.928923
60,26,1024,8,59.546486,25.464077,8192,24,0,21,3,8,16,128,0.123802,0.017961,35.565815,3685.544189,168.920486,0.806303,0.920230
60,26,2048,8,59.546486,25.729641,8192,24,0,21,3,8,16,64,0.124138,0.035288,36.667011,3574.838623,166.725327,0.795825,0.908620
60,26,4096,8,59.703773,25.283258,8192,25,0,22,3,7,15,30,0.129545,0.067799,37.265408,3297.597656,159.106354,0.759458,0.872483
60,26,8192,8,59.703773,25.689478,8192,25,0,22,3,7,14,14,0.130390,0.126989,39.158878,2928.903564,150.751862,0.719579,0.827474
60,26,16384,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
