80,24,512,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,24,1024,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,24,2048,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,24,4096,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,24,8192,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,24,16384,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,30,512,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,30,1024,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,30,2048,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,30,4096,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,30,8192,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,30,16384,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,40,512,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,40,1024,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,40,2048,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,40,4096,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,40,8192,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,40,16384,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,50,512,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,50,1024,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,50,2048,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,50,4096,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,50,8192,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,50,16384,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,60,512,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,60,1024,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,60,2048,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,60,4096,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
