80,30,512,8,8192,22,0,0,22,10,24,384,0.001475,0.010325,63.371349,3102.513916,140.949081,0.451760,0.452427
80,30,1024,8,8192,22,0,0,22,10,24,192,0.002920,0.020439,63.557549,3093.415771,141.781326,0.454427,0.455758
80,30,2048,8,8192,22,0,0,22,10,24,96,0.005723,0.040059,63.827900,3080.321289,143.661758,0.460454,0.463105
80,30,4096,8,8192,22,0,0,22,10,23,46,0.011005,0.077032,61.764275,3050.607422,147.189301,0.471761,0.477010
80,30,8192,8,8192,22,0,0,22,10,21,21,0.020435,0.143045,60.157898,2859.712402,147.190536,0.471765,0.481606
80,30,16384,8,8192,50,0,23,27,14,9,9,0.088463,0.236607,62.163940,2372.138184,137.377304,0.440312,0.483043
80,30,32768,8,8192,112,0,103,9,16,4,4,0.145666,0.362799,79.272751,1653.500244,117.064110,0.375205,0.439179
80,30,65536,8,8192,239,223,16,0,17,1,1,0.206100,0.555646,80.205002,817.148804,78.910057,0.252917,0.318575
80,30,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,30,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,40,512,8,8192,15,0,0,15,17,24,384,0.001475,0.010325,48.861626,4023.874268,182.807022,0.585920,0.586785
80,40,1024,8,8192,15,0,0,15,17,24,192,0.002920,0.020439,49.555084,3967.512695,181.844040,0.582833,0.584540
80,40,2048,8,8192,15,0,0,15,17,24,96,0.005723,0.040059,51.436089,3822.413330,178.271881,0.571384,0.574673
80,40,4096,8,8192,15,0,0,15,17,23,46,0.011005,0.077032,53.265038,3537.378906,170.675629,0.547037,0.553124
80,40,8192,8,8192,15,0,0,15,17,21,21,0.020435,0.143045,55.973995,3073.457031,158.192062,0.507026,0.517603
80,40,16384,8,8192,41,0,14,27,23,9,9,0.068540,0.241778,61.235500,2408.090332,139.459381,0.446985,0.479876
80,40,32768,8,8192,100,0,91,9,28,4,4,0.136223,0.366809,78.815033,1663.119141,117.745102,0.377388,0.436904
80,40,65536,8,8192,226,210,16,0,30,1,1,0.200170,0.556391,77.377518,847.018677,81.794518,0.262162,0.327772
80,40,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,40,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,50,512,8,8192,9,0,0,9,23,24,384,0.001475,0.010325,47.687630,4122.977539,187.309357,0.600350,0.601237
80,50,1024,8,8192,9,0,0,9,23,24,192,0.002920,0.020439,48.926777,4018.487793,184.180374,0.590322,0.592050
80,50,2048,8,8192,9,0,0,9,23,24,96,0.005723,0.040059,50.859520,3865.761719,180.293564,0.577864,0.581190
80,50,4096,8,8192,9,0,0,9,23,23,46,0.011005,0.077032,52.665428,3577.618164,172.617142,0.553260,0.559416
80,50,8192,8,8192,9,0,0,9,23,21,21,0.020435,0.143045,55.399681,3105.395020,159.835938,0.512295,0.522982
80,50,16384,8,8192,32,0,5,27,32,9,9,0.047726,0.247181,60.474926,2438.331543,141.210739,0.452599,0.475282
80,50,32768,8,8192,90,0,81,9,38,4,4,0.128193,0.370219,78.373970,1672.451904,118.405838,0.379506,0.435309
80,50,65536,8,8192,215,199,16,0,41,1,1,0.194602,0.556766,74.983582,874.061340,84.405975,0.270532,0.335899
80,50,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,50,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,60,512,8,8192,2,0,0,2,30,24,384,0.001475,0.010325,47.602058,4130.379883,187.645676,0.601428,0.602317
80,60,1024,8,8192,2,0,0,2,30,24,192,0.002920,0.020439,48.829025,4026.519043,184.548477,0.591501,0.593234
80,60,2048,8,8192,2,0,0,2,30,24,96,0.005723,0.040059,50.806816,3869.779053,180.480942,0.578465,0.581794
80,60,4096,8,8192,2,0,0,2,30,23,46,0.011005,0.077032,52.601440,3581.994141,172.828278,0.553937,0.560100
80,60,8192,8,8192,2,0,0,2,30,21,21,0.020435,0.143045,55.184326,3117.439941,160.455887,0.514282,0.525010
80,60,16384,8,8192,24,0,0,24,40,9,9,0.035755,0.250288,59.469406,2479.551758,143.597900,0.460250,0.477316
80,60,32768,8,8192,79,0,70,9,49,4,4,0.119185,0.374044,77.580872,1689.535400,119.615311,0.383382,0.435259
