80,18,512,8,8192,30,0,0,30,2,16,256,0.001475,0.010325,37.821198,3465.660645,157.447052,0.751537,0.752647
80,18,1024,8,8192,29,0,0,29,3,16,128,0.002920,0.020439,37.250217,3518.691895,161.273117,0.769800,0.772054
80,18,2048,8,8192,30,0,0,30,2,16,64,0.005723,0.040059,38.120018,3438.520996,160.367676,0.765478,0.769884
80,18,4096,8,8192,30,0,0,30,2,15,30,0.011005,0.077032,36.188995,3395.648193,163.837234,0.782039,0.790741
80,18,8192,8,8192,30,0,0,30,2,14,14,0.020435,0.143045,55.042175,2083.641113,107.245857,0.511913,0.522593
80,18,16384,8,8192,62,0,35,27,2,6,6,0.113739,0.230046,50.571007,1943.896118,112.576561,0.537358,0.606321
80,18,32768,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,18,65536,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,18,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,18,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,20,512,8,8192,28,0,0,28,4,16,256,0.001475,0.010325,36.189503,3621.862793,164.543411,0.785410,0.786570
80,20,1024,8,8192,28,0,0,28,4,16,128,0.002920,0.020439,36.323841,3608.539551,165.391113,0.789456,0.791768
80,20,2048,8,8192,28,0,0,28,4,16,64,0.005723,0.040059,36.641907,3577.114746,166.831497,0.796332,0.800915
80,20,4096,8,8192,29,0,0,29,3,15,30,0.011005,0.077032,35.265720,3484.622070,168.130142,0.802531,0.811460
80,20,8192,8,8192,29,0,0,29,3,14,14,0.020435,0.143045,36.627853,3131.220947,161.165192,0.769285,0.785333
80,20,16384,8,8192,60,0,33,27,4,6,6,0.109624,0.231114,40.454681,2430.068848,140.732224,0.671753,0.754460
80,20,32768,8,8192,124,0,115,9,4,3,3,0.154905,0.358876,60.663544,1620.490479,114.727081,0.547623,0.648002
80,20,65536,8,8192,254,238,16,0,2,1,1,0.219212,0.558406,63.632019,1029.932617,99.458069,0.474740,0.608027
80,20,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,20,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,22,512,8,8192,27,0,0,27,5,16,256,0.001475,0.010325,35.198811,3723.901855,169.179092,0.807538,0.808730
80,22,1024,8,8192,27,0,0,27,5,16,128,0.002920,0.020439,35.379776,3704.758301,169.801132,0.810507,0.812880
80,22,2048,8,8192,27,0,0,27,5,16,64,0.005723,0.040059,35.508377,3691.451904,172.164001,0.821785,0.826515
80,22,4096,8,8192,27,0,0,27,5,15,30,0.011005,0.077032,34.697411,3541.724121,170.885269,0.815682,0.824758
80,22,8192,8,8192,28,0,0,28,4,14,14,0.020435,0.143045,36.551151,3137.900391,161.508987,0.770926,0.787009
80,22,16384,8,8192,58,0,31,27,6,6,6,0.105471,0.232192,40.307083,2438.977539,141.248154,0.674216,0.753710
80,22,32768,8,8192,122,0,113,9,6,3,3,0.153379,0.359524,59.227997,1659.777588,117.508537,0.560900,0.662516
80,22,65536,8,8192,251,235,16,0,5,1,1,0.217699,0.558468,63.552666,1031.221924,99.582588,0.475335,0.607611
80,22,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,22,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,24,512,8,8192,26,0,0,26,6,16,256,0.001475,0.010325,34.336540,3817.496826,173.431183,0.827834,0.829057
80,24,1024,8,8192,26,0,0,26,6,16,128,0.002920,0.020439,34.408279,3809.466797,174.600266,0.833414,0.835855
80,24,2048,8,8192,26,0,0,26,6,16,64,0.005723,0.040059,34.490902,3800.234131,177.237457,0.846002,0.850872
80,24,4096,8,8192,26,0,0,26,6,15,30,0.011005,0.077032,34.542480,3557.573730,171.649979,0.819332,0.828448
80,24,8192,8,8192,26,0,0,26,6,14,14,0.020435,0.143045,36.139130,3173.717529,163.352509,0.779726,0.795992
80,24,16384,8,8192,57,0,30,27,7,6,6,0.103380,0.232735,40.181267,2446.608643,141.690079,0.676325,0.754305
80,24,32768,8,8192,120,0,111,9,8,3,3,0.151848,0.360174,56.889969,1727.977661,122.336945,0.583947,0.688493
80,24,65536,8,8192,248,232,16,0,8,1,1,0.216661,0.558801,63.469189,1032.600220,99.715675,0.475970,0.607617
80,24,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,24,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,26,512,8,8192,24,0,0,24,8,16,256,0.001475,0.010325,33.224365,3945.178955,179.231873,0.855522,0.856786
80,26,1024,8,8192,24,0,0,24,8,16,128,0.002920,0.020439,32.931057,3980.567627,182.442383,0.870847,0.873397
80,26,2048,8,8192,24,0,0,24,8,16,64,0.005723,0.040059,33.733101,3885.995361,181.237259,0.865094,0.870073
80,26,4096,8,8192,25,0,0,25,7,15,30,0.011005,0.077032,34.395645,3572.819824,172.385605,0.822843,0.831999
80,26,8192,8,8192,25,0,0,25,7,14,14,0.020435,0.143045,35.866089,3197.797363,164.591934,0.785642,0.802031
80,26,16384,8,8192,55,0,28,27,9,6,6,0.099168,0.233828,40.023788,2456.254150,142.248672,0.678991,0.753738
80,26,32768,8,8192,118,0,109,9,10,3,3,0.150311,0.360827,56.441742,1741.726807,123.310341,0.588594,0.692716
80,26,65536,8,8192,246,230,16,0,10,1,1,0.215380,0.558693,62.884109,1042.184692,100.641235,0.480388,0.612255
80,26,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,26,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,28,512,8,8192,23,0,0,23,9,16,256,0.001475,0.010325,32.061504,4088.466309,185.741501,0.886594,0.887904
80,28,1024,8,8192,23,0,0,23,9,16,128,0.002920,0.020439,32.610191,4019.677734,184.234909,0.879403,0.881978
80,28,2048,8,8192,23,0,0,23,9,16,64,0.005723,0.040059,33.422020,3921.971436,182.915100,0.873103,0.878128
80,28,4096,8,8192,23,0,0,23,9,15,30,0.011005,0.077032,33.793381,3636.351074,175.450943,0.837475,0.846793
80,28,8192,8,8192,24,0,0,24,8,14,14,0.020435,0.143045,35.657066,3216.550293,165.557129,0.790249,0.806734
80,28,16384,8,8192,53,0,26,27,11,6,6,0.094917,0.234932,39.886505,2464.673584,142.736298,0.681319,0.752769
80,28,32768,8,8192,116,0,107,9,12,3,3,0.148768,0.361482,56.305008,1745.956055,123.609772,0.590023,0.693140
80,28,65536,8,8192,243,227,16,0,13,1,1,0.213853,0.558756,62.522968,1048.202148,101.222313,0.483161,0.614594
80,28,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,28,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,30,512,8,8192,22,0,0,22,10,16,256,0.001475,0.010325,31.687700,4136.634766,187.929794,0.897040,0.898365
80,30,1024,8,8192,22,0,0,22,10,16,128,0.002920,0.020439,32.308502,4057.223389,185.955750,0.887617,0.890216
80,30,2048,8,8192,22,0,0,22,10,16,64,0.005723,0.040059,33.335045,3932.317383,183.397614,0.875406,0.880445
80,30,4096,8,8192,22,0,0,22,10,15,30,0.011005,0.077032,33.580582,3659.446289,176.565262,0.842794,0.852171
