60,24,512,8,59.964790,23.430153,16384,30,29,1,0,2,12,384,0.169140,0.010816,54.622375,3599.410889,163.523407,0.524114,0.630809
60,24,1024,8,59.964790,23.808342,16384,30,29,1,0,2,12,192,0.170746,0.021400,56.195210,3498.661621,160.355072,0.513959,0.619784
60,24,2048,8,59.964790,23.800163,16384,30,29,1,0,2,12,96,0.173855,0.041903,59.286457,3316.239746,154.664658,0.495720,0.600040
60,24,4096,8,59.964790,23.807793,16384,30,29,1,0,2,11,44,0.179698,0.080436,60.186462,2994.428467,144.478714,0.463073,0.564515
60,24,8192,8,59.964790,23.428778,16384,30,29,1,0,2,11,22,0.190080,0.148896,71.579079,2517.831055,129.593765,0.415365,0.512847
60,24,16384,8,59.964790,23.489279,16384,30,29,1,0,2,9,9,0.206807,0.259199,77.441574,1904.093506,110.271492,0.353434,0.445584
60,30,512,8,59.909737,29.780207,16384,27,22,5,0,5,12,384,0.154681,0.010458,53.635498,3665.633545,166.531952,0.533756,0.631425
60,30,1024,8,59.909737,29.752129,16384,27,22,5,0,5,12,192,0.156015,0.020699,55.085033,3569.174561,163.586899,0.524317,0.621239
60,30,2048,8,59.909737,29.743950,16384,27,22,5,0,5,12,96,0.158602,0.040558,57.907776,3395.193848,158.346954,0.507522,0.603189
60,30,4096,8,59.909737,29.751579,16384,27,22,5,0,5,11,44,0.163473,0.077955,58.375019,3087.348877,148.962036,0.477442,0.570744
60,30,8192,8,59.909737,29.778831,16384,27,22,5,0,5,11,22,0.172159,0.144635,68.777016,2620.410645,134.873566,0.432287,0.522186
60,30,16384,8,59.970406,28.399757,16384,28,24,4,0,4,9,9,0.192709,0.254451,74.656570,1975.124634,114.385094,0.366619,0.454135
60,40,512,8,59.920967,39.601162,16384,23,12,11,0,9,12,384,0.134553,0.009908,52.104736,3773.325439,171.424454,0.549437,0.634860
60,40,1024,8,59.920967,39.573086,16384,23,12,11,0,9,12,192,0.135448,0.019621,53.345886,3685.534668,168.920059,0.541410,0.626233
60,40,2048,8,59.920967,39.564907,16384,23,12,11,0,9,12,96,0.137187,0.038487,55.807667,3522.957764,164.305679,0.526621,0.610354
60,40,4096,8,59.920967,39.572536,16384,23,12,11,0,9,11,44,0.140471,0.074121,55.775898,3231.217285,155.903564,0.499691,0.581355
60,40,8192,8,59.920967,39.599789,16384,23,12,11,0,9,11,22,0.146360,0.138013,64.771355,2782.464844,143.214584,0.459021,0.537722
60,40,16384,8,59.920967,39.660290,16384,23,12,11,0,9,9,9,0.155995,0.242550,68.001419,2168.426025,125.579727,0.402499,0.476892
60,50,512,8,59.932198,48.609589,16384,19,2,17,0,13,12,384,0.113444,0.009331,50.584278,3886.743652,176.577118,0.565952,0.638372
60,50,1024,8,59.932198,48.581512,16384,19,2,17,0,13,12,192,0.113855,0.018489,51.628101,3808.160156,174.540390,0.559424,0.631301
60,50,2048,8,59.932198,48.573334,16384,19,2,17,0,13,12,96,0.114654,0.036307,53.735260,3658.829346,170.642548,0.546931,0.617760
60,50,4096,8,59.932198,48.580963,16384,19,2,17,0,13,11,44,0.116169,0.070070,53.180187,3388.932373,163.513199,0.524081,0.592965
60,50,8192,8,59.932198,48.608215,16384,19,2,17,0,13,11,22,0.118901,0.130964,60.814125,2963.523193,152.533722,0.488890,0.554864
60,50,16384,8,59.932198,48.668716,16384,19,2,17,0,13,9,9,0.123417,0.231597,62.487129,2359.782715,136.661758,0.438018,0.499688
60,60,512,8,59.738228,59.463856,16384,14,0,13,1,18,12,384,0.080791,0.009505,48.679207,4038.850830,183.487442,0.588101,0.639790
60,60,1024,8,59.738228,59.842045,16384,14,0,13,1,18,12,192,0.081375,0.018831,49.683147,3957.240723,181.373215,0.581324,0.632820
60,60,2048,8,59.738228,59.833866,16384,14,0,13,1,18,12,96,0.082512,0.036965,51.697571,3803.043701,177.368515,0.568489,0.619614
60,60,4096,8,59.738228,59.841496,16384,14,0,13,1,18,11,44,0.084663,0.071295,51.175610,3521.678955,169.918106,0.544609,0.594982
60,60,8192,8,59.738228,59.462482,16384,14,0,13,1,18,11,22,0.088536,0.133101,58.463905,3082.655762,158.665527,0.508543,0.557941
60,60,16384,8,59.738228,59.522984,16384,14,0,13,1,18,9,9,0.094917,0.234932,60.098976,2453.553955,142.092300,0.455424,0.503185
60,70,512,8,59.604927,68.878548,16384,10,0,8,2,22,12,384,0.051823,0.009804,47.217484,4163.883789,189.167740,0.606307,0.639445
60,70,1024,8,59.604927,68.850471,16384,10,0,8,2,22,12,192,0.052707,0.019418,48.245934,4075.123535,186.776184,0.598642,0.631950
60,70,2048,8,59.604927,68.842293,16384,10,0,8,2,22,12,96,0.054424,0.038097,50.245403,3912.955566,182.494598,0.584919,0.618585
60,70,4096,8,59.604927,68.849922,16384,10,0,8,2,22,11,44,0.057669,0.073398,49.826336,3617.045654,174.519470,0.559357,0.593589
